YEAR,DOY,T2M_MAX,T2M_MIN,T2MDEW,PRECTOTCORR,RH2M,WS2M,GWETPROF,GWETTOP
2002,74,36.48,21.77,8.44,0.0,31.62,2.59,0.5,0.24
2002,75,36.9,19.38,7.56,0.0,31.02,2.19,0.5,0.23
2002,76,37.55,19.51,6.59,0.0,27.45,1.84,0.5,0.23
2002,77,38.36,22.87,6.65,0.0,25.15,2.25,0.5,0.22
2002,78,38.54,19.0,3.93,0.0,24.17,2.24,0.49,0.22
2002,79,37.94,19.46,8.61,0.0,35.72,2.18,0.49,0.22
2002,80,37.74,21.12,10.96,0.03,42.72,2.21,0.49,0.21
2002,81,36.71,18.5,10.34,0.01,46.13,2.49,0.49,0.21
2002,82,36.08,17.71,9.15,0.0,42.24,2.72,0.49,0.21
2002,83,36.88,17.51,11.59,0.0,54.05,2.58,0.49,0.21
2002,84,35.85,17.06,11.93,0.0,54.98,2.62,0.49,0.21
2002,85,35.46,16.7,11.03,0.0,53.57,2.53,0.49,0.21
2002,86,36.03,16.85,11.37,0.0,54.21,2.5,0.49,0.21
2002,87,37.76,17.02,11.07,0.0,50.79,2.33,0.49,0.2
2002,88,38.39,18.31,10.86,0.0,49.51,2.11,0.49,0.2
2002,89,39.97,18.63,7.83,0.0,39.23,2.09,0.49,0.19
2002,90,40.2,19.07,7.03,0.0,35.31,2.04,0.49,0.19
2002,91,38.49,19.52,7.76,0.0,34.9,3.03,0.49,0.18
2002,92,36.5,19.78,14.62,0.0,57.13,3.1,0.49,0.18
2002,93,37.57,19.77,13.54,0.0,55.81,2.66,0.49,0.18
2002,94,38.89,18.78,12.9,0.0,52.87,2.2,0.49,0.18
2002,95,39.41,19.53,12.77,0.0,49.65,2.14,0.49,0.18
2002,96,37.64,20.23,14.74,3.02,49.88,2.18,0.49,0.23
2002,97,37.16,23.0,15.13,0.71,46.0,2.39,0.49,0.3
2002,98,35.16,22.45,14.01,0.08,46.44,1.69,0.49,0.29
2002,99,36.11,22.11,10.42,0.0,35.66,1.86,0.49,0.27
2002,100,38.46,20.76,6.51,0.0,26.12,2.71,0.49,0.25
2002,101,38.98,21.02,4.66,0.0,23.53,2.42,0.49,0.23
2002,102,40.01,20.4,3.65,0.0,22.17,2.4,0.49,0.22
2002,103,40.45,21.1,6.89,0.0,26.18,2.29,0.49,0.21
2002,104,39.91,21.53,8.98,0.0,31.3,2.83,0.49,0.2
2002,105,40.31,20.15,12.44,0.0,43.07,2.59,0.49,0.19
2002,106,38.57,21.02,14.94,0.0,49.99,2.89,0.49,0.19
2002,107,40.18,22.14,12.17,0.0,36.62,2.55,0.49,0.19
2002,108,40.98,22.63,11.77,0.0,32.83,2.17,0.49,0.18
2002,109,39.9,24.73,12.81,0.02,34.84,2.13,0.49,0.18
2002,110,39.49,24.77,14.48,0.13,38.85,1.73,0.49,0.18
2002,111,39.65,24.76,13.22,0.11,35.06,1.66,0.49,0.18
2002,112,38.01,25.0,10.0,0.0,29.35,1.75,0.49,0.17
2002,113,40.44,21.67,9.5,0.0,34.04,3.01,0.49,0.17
2002,114,41.15,21.58,8.51,0.0,28.81,2.73,0.49,0.16
2002,115,40.47,21.08,7.8,0.0,29.12,2.94,0.49,0.16
2002,116,41.89,20.69,9.49,0.0,32.94,2.21,0.49,0.16
2002,117,42.36,22.07,6.64,0.0,27.75,2.12,0.49,0.15
2002,118,42.52,23.24,5.35,0.0,24.38,2.62,0.49,0.15
2002,119,40.78,21.08,13.65,0.0,49.0,3.27,0.49,0.15
2002,120,41.44,20.75,13.22,0.0,46.26,2.76,0.49,0.14
2002,121,43.05,21.78,11.92,0.0,41.29,2.27,0.49,0.14
2002,122,42.4,22.25,11.04,0.2,33.83,1.42,0.49,0.14
2002,123,43.07,26.02,12.36,0.0,29.77,1.21,0.49,0.14
2002,124,42.24,25.44,15.21,0.02,43.17,2.44,0.49,0.14
2002,125,39.52,23.12,17.0,0.05,53.17,3.69,0.49,0.14
2002,126,36.22,23.17,18.66,0.33,61.03,4.33,0.49,0.14
2002,127,38.29,23.8,19.51,1.23,61.22,3.08,0.49,0.17
2002,128,31.71,24.23,21.36,9.61,72.09,2.82,0.49,0.36
2002,129,34.68,23.35,21.21,4.15,70.95,3.26,0.5,0.53
2002,130,36.79,22.88,20.88,0.65,67.58,4.13,0.5,0.47
2002,131,34.98,23.94,20.93,0.07,68.06,4.95,0.5,0.42
2002,132,34.7,23.88,21.29,0.0,69.79,4.73,0.5,0.4
2002,133,35.5,23.88,21.16,0.0,69.03,4.77,0.5,0.37
2002,134,36.49,23.84,20.57,0.52,65.22,4.57,0.5,0.36
2002,135,37.47,23.44,19.82,0.09,61.95,4.18,0.5,0.34
2002,136,37.49,23.69,19.44,0.0,60.78,4.47,0.49,0.32
2002,137,35.69,23.19,19.94,0.0,64.87,4.65,0.49,0.3
2002,138,35.42,23.31,19.83,0.08,65.5,4.79,0.49,0.29
2002,139,33.9,22.88,19.48,0.05,66.4,5.61,0.49,0.28
2002,140,33.97,22.55,18.89,0.63,65.51,5.37,0.49,0.28
2002,141,34.65,22.05,18.73,0.41,63.87,4.51,0.49,0.29
2002,142,36.79,21.77,18.08,0.0,60.07,3.93,0.49,0.28
2002,143,38.7,22.73,16.99,0.0,53.69,3.19,0.49,0.26
2002,144,38.12,21.82,18.0,0.0,56.62,3.0,0.49,0.25
2002,145,38.28,22.97,18.29,0.01,56.14,3.72,0.49,0.24
2002,146,35.49,23.27,19.15,0.0,61.55,4.34,0.49,0.23
2002,147,35.43,23.53,19.81,0.56,64.2,4.24,0.49,0.23
2002,148,35.82,22.58,19.33,0.08,63.22,4.19,0.49,0.24
2002,149,36.59,23.25,18.89,0.0,59.73,4.22,0.49,0.23
2002,150,37.63,23.38,18.83,0.42,57.66,3.92,0.49,0.23
2002,151,35.82,23.66,18.13,1.92,58.13,2.81,0.49,0.27
2002,152,32.98,22.98,18.6,0.54,62.83,3.26,0.49,0.3
2002,153,30.15,22.96,19.45,3.24,68.98,2.16,0.49,0.35
2002,154,30.46,22.97,19.66,1.5,70.89,3.04,0.5,0.39
2002,155,32.14,22.74,19.55,0.82,67.84,3.77,0.5,0.39
2002,156,34.53,22.78,19.23,0.28,64.41,4.08,0.5,0.37
2002,157,35.85,22.17,18.32,0.16,60.37,3.93,0.5,0.35
2002,158,35.4,22.96,19.42,0.02,62.05,3.94,0.49,0.33
2002,159,35.98,23.74,19.79,0.38,62.24,3.62,0.49,0.31
2002,160,37.14,24.19,20.03,0.65,62.69,2.93,0.49,0.31
2002,161,30.23,24.28,22.47,9.4,79.29,2.89,0.5,0.43
2002,162,28.35,23.69,22.89,32.26,86.69,2.16,0.51,0.69
2002,163,30.2,23.42,21.09,4.01,76.33,0.9,0.53,0.62
2002,164,31.67,23.24,22.76,12.15,80.72,2.37,0.54,0.62
2002,165,31.47,23.66,22.73,13.48,80.56,1.42,0.55,0.66
2002,166,26.49,23.91,23.46,19.88,91.39,4.1,0.56,0.71
2002,167,27.08,22.72,22.7,17.37,88.7,5.14,0.58,0.73
2002,168,28.98,22.46,22.13,11.5,84.1,5.36,0.59,0.71
2002,169,28.08,22.84,22.24,10.36,84.97,5.07,0.59,0.71
2002,170,29.71,22.81,21.98,7.72,82.87,4.93,0.6,0.68
2002,171,28.46,23.1,22.33,16.02,85.16,5.4,0.6,0.72
2002,172,27.51,22.93,21.94,10.05,85.09,5.52,0.62,0.71
2002,173,27.61,22.84,22.3,8.43,87.57,4.84,0.62,0.7
2002,174,27.7,22.63,22.29,10.79,86.85,4.83,0.63,0.71
2002,175,27.42,22.82,22.14,12.89,86.78,5.39,0.64,0.74
2002,176,25.88,22.45,21.77,17.59,89.97,5.62,0.65,0.78
2002,177,25.11,22.02,22.02,83.45,92.97,5.98,0.67,0.92
2002,178,27.35,22.66,22.46,41.25,89.36,7.2,0.72,0.88
2002,179,27.33,22.37,21.69,8.29,86.33,6.06,0.73,0.8
2002,180,28.2,22.17,22.0,9.31,86.79,5.59,0.73,0.8
2002,181,28.23,22.07,21.76,1.89,85.3,5.35,0.73,0.76
2002,182,28.02,22.29,21.63,0.84,84.51,5.09,0.73,0.73
2002,183,27.67,22.06,21.55,0.42,85.95,5.29,0.72,0.73
2002,184,28.37,22.26,21.71,0.94,85.03,5.5,0.72,0.72
2002,185,29.04,22.32,21.8,1.04,84.98,5.73,0.72,0.72
2002,186,29.01,22.28,21.72,0.16,83.76,5.85,0.71,0.71
2002,187,29.09,22.08,21.41,0.27,83.01,5.02,0.71,0.7
2002,188,28.44,21.7,20.79,0.18,82.64,5.34,0.71,0.69
2002,189,28.87,21.52,20.76,0.49,82.26,5.15,0.7,0.69
2002,190,28.76,21.4,20.93,1.83,83.22,4.66,0.7,0.69
2002,191,28.92,21.47,21.04,3.73,82.71,4.83,0.7,0.7
2002,192,28.08,21.76,21.1,1.71,84.15,5.5,0.7,0.69
2002,193,29.51,21.8,21.34,0.55,82.84,5.36,0.69,0.68
2002,194,29.24,21.91,21.19,0.29,82.1,5.42,0.69,0.67
2002,195,28.44,21.84,21.1,1.91,83.56,5.44,0.69,0.68
2002,196,27.53,21.59,21.06,2.2,84.58,5.2,0.68,0.68
2002,197,28.69,21.98,21.18,5.0,83.37,5.36,0.68,0.7
2002,198,27.56,22.16,21.17,3.58,84.85,5.23,0.68,0.7
2002,199,27.96,21.74,21.23,7.74,85.55,4.95,0.68,0.72
2002,200,25.55,21.69,21.33,4.46,89.67,4.92,0.69,0.73
2002,201,27.56,21.57,21.13,2.06,85.91,4.7,0.69,0.7
2002,202,28.57,21.5,21.14,4.86,83.96,5.52,0.69,0.71
2002,203,26.87,22.39,21.77,9.84,87.7,5.9,0.69,0.75
2002,204,27.84,22.02,21.53,9.52,85.48,5.9,0.7,0.75
2002,205,27.53,21.76,21.2,11.25,85.52,5.55,0.7,0.76
2002,206,27.93,21.81,21.15,6.56,84.95,5.47,0.71,0.75
2002,207,28.2,21.29,21.01,3.0,84.5,5.47,0.7,0.72
2002,208,28.84,21.33,21.13,1.75,84.63,5.06,0.7,0.71
2002,209,29.06,21.38,21.04,0.38,83.32,4.56,0.7,0.69
2002,210,28.71,21.84,21.31,0.15,85.15,4.18,0.7,0.69
2002,211,29.53,21.96,21.34,0.07,83.09,4.1,0.69,0.68
2002,212,28.98,21.47,21.29,0.83,84.13,3.36,0.69,0.68
2002,213,28.37,21.47,21.42,0.64,85.35,2.8,0.69,0.68
2002,214,27.45,21.75,21.41,8.59,86.6,2.49,0.69,0.73
2002,215,28.4,21.47,21.77,7.32,88.07,2.86,0.69,0.74
2002,216,25.1,20.74,20.83,20.36,89.55,3.85,0.7,0.79
2002,217,25.04,20.66,20.56,11.63,89.57,4.58,0.71,0.8
2002,218,25.18,20.44,21.33,42.85,92.15,5.15,0.73,0.87
2002,219,26.05,21.78,21.55,32.64,89.68,5.86,0.76,0.89
2002,220,24.69,21.11,21.24,19.15,91.59,4.77,0.77,0.86
2002,221,24.69,22.11,21.91,32.97,93.21,5.44,0.79,0.9
2002,222,26.15,21.86,21.4,12.28,89.22,5.62,0.81,0.86
2002,223,26.32,22.05,21.67,12.55,88.99,6.23,0.81,0.85
2002,224,26.83,22.04,21.61,12.06,88.63,6.56,0.82,0.85
2002,225,26.91,22.04,21.72,4.01,88.77,6.59,0.82,0.83
2002,226,27.0,21.82,21.61,2.64,88.7,6.12,0.82,0.81
2002,227,26.62,21.52,21.44,3.74,88.93,5.75,0.82,0.81
2002,228,27.67,21.86,21.5,2.32,87.35,5.37,0.82,0.81
2002,229,25.99,21.63,21.19,11.28,88.98,5.24,0.81,0.83
2002,230,26.46,21.5,21.13,8.69,88.9,5.14,0.82,0.84
2002,231,27.16,21.34,21.2,1.7,87.85,4.8,0.82,0.81
2002,232,27.83,21.28,21.12,0.6,86.43,4.47,0.82,0.8
2002,233,27.35,21.21,20.85,0.7,86.73,3.99,0.81,0.8
2002,234,27.17,20.99,20.78,0.43,86.82,3.94,0.81,0.79
2002,235,27.09,21.09,20.93,1.53,88.17,3.65,0.8,0.79
2002,236,23.93,21.2,20.85,16.02,91.98,3.75,0.81,0.84
2002,237,25.67,20.77,20.46,11.4,88.83,4.94,0.82,0.85
2002,238,27.04,20.13,20.49,1.65,87.13,3.91,0.82,0.81
2002,239,27.06,19.58,20.39,1.39,87.78,2.79,0.81,0.8
2002,240,27.61,19.55,20.44,0.45,87.19,2.76,0.81,0.79
2002,241,25.73,20.29,20.74,1.26,89.57,2.77,0.81,0.8
2002,242,26.52,20.77,20.96,8.0,89.3,3.75,0.81,0.82
2002,243,26.56,21.11,21.13,6.85,89.18,4.02,0.81,0.82
2002,244,24.82,21.61,21.69,9.24,93.62,4.15,0.81,0.84
2002,245,25.79,21.81,21.89,3.27,92.79,3.59,0.82,0.82
2002,246,24.45,21.71,21.62,9.27,93.44,4.06,0.82,0.84
2002,247,26.29,21.42,21.57,15.53,90.97,4.46,0.82,0.86
2002,248,25.58,21.32,21.51,10.48,91.83,3.03,0.83,0.86
2002,249,27.0,20.51,21.04,0.74,89.33,2.98,0.83,0.83
2002,250,26.88,19.7,20.36,0.08,87.74,3.21,0.83,0.81
2002,251,27.03,18.91,19.78,0.01,87.24,2.67,0.82,0.8
2002,252,25.98,17.83,18.8,0.06,86.27,2.59,0.82,0.8
2002,253,26.77,18.34,19.35,0.08,86.66,2.51,0.82,0.79
2002,254,26.93,18.24,19.4,0.12,86.04,2.33,0.81,0.79
2002,255,25.34,18.88,19.49,0.07,88.43,2.13,0.81,0.79
2002,256,27.89,18.51,19.92,0.0,86.02,2.1,0.8,0.78
2002,257,29.0,19.5,20.33,0.0,84.45,1.65,0.8,0.78
2002,258,28.95,19.53,20.63,0.0,85.4,2.09,0.79,0.77
2002,259,27.38,19.62,20.05,0.46,86.36,2.29,0.79,0.77
2002,260,26.69,18.63,19.68,3.58,86.85,2.27,0.79,0.78
2002,261,27.55,19.24,19.93,0.72,85.49,1.89,0.78,0.77
2002,262,28.49,19.03,19.81,0.22,83.6,1.72,0.78,0.76
2002,263,28.69,19.33,20.31,0.01,84.27,1.95,0.77,0.75
2002,264,26.54,21.32,21.26,11.49,89.49,2.02,0.77,0.8
2002,265,29.4,20.81,21.42,3.41,86.52,1.64,0.78,0.78
2002,266,28.6,20.72,21.03,0.39,86.03,2.2,0.78,0.76
2002,267,28.24,20.15,20.78,0.08,86.59,2.22,0.77,0.76
2002,268,27.79,19.42,20.11,0.92,85.41,2.06,0.77,0.75
2002,269,28.94,19.56,20.27,0.21,83.94,1.64,0.76,0.75
2002,270,29.55,20.81,20.93,0.11,83.44,1.45,0.76,0.74
2002,271,30.69,20.19,21.11,1.4,82.08,1.24,0.75,0.74
2002,272,31.17,21.26,20.6,0.27,75.62,1.22,0.75,0.73
2002,273,32.47,20.06,18.99,0.0,69.94,1.67,0.75,0.72
2002,274,32.16,19.14,18.35,0.0,68.1,1.77,0.74,0.71
2002,275,32.42,18.72,17.85,0.14,67.89,2.12,0.73,0.71
2002,276,32.25,19.78,19.86,0.03,73.91,1.57,0.73,0.71
2002,277,32.66,20.06,19.42,1.57,71.54,1.33,0.72,0.71
2002,278,33.19,18.93,18.84,0.23,68.75,1.33,0.72,0.7
2002,279,32.85,20.28,19.7,0.01,70.93,1.73,0.72,0.69
2002,280,32.4,21.13,18.7,0.0,68.02,2.24,0.71,0.69
2002,281,32.98,19.02,16.39,0.01,62.12,2.68,0.71,0.68
2002,282,31.22,19.35,19.44,1.74,72.85,2.68,0.7,0.68
2002,283,31.17,21.38,20.87,3.87,77.15,2.39,0.7,0.7
2002,284,28.22,21.32,21.0,4.91,83.81,1.72,0.7,0.72
2002,285,27.07,20.96,20.01,3.74,82.36,1.53,0.7,0.72
2002,286,30.28,19.79,18.78,6.2,74.93,2.24,0.7,0.73
2002,287,30.47,19.39,17.99,0.39,71.54,2.9,0.7,0.69
2002,288,29.51,20.14,18.52,0.53,74.1,2.56,0.7,0.69
2002,289,26.31,20.35,20.07,10.41,84.19,1.45,0.7,0.75
2002,290,29.19,20.86,19.87,2.98,80.03,1.55,0.7,0.72
2002,291,30.09,20.32,19.87,0.05,79.87,1.24,0.7,0.69
2002,292,29.92,19.73,19.8,0.01,80.34,1.17,0.69,0.69
2002,293,30.71,19.73,19.75,0.0,79.72,1.13,0.69,0.68
2002,294,30.06,19.54,19.6,0.0,79.17,1.22,0.68,0.67
2002,295,30.56,19.34,19.09,0.0,75.83,1.29,0.68,0.67
2002,296,30.88,18.76,17.04,0.0,68.78,1.7,0.67,0.66
2002,297,30.83,16.04,13.34,0.0,59.48,1.88,0.67,0.65
2002,298,30.39,17.56,15.45,0.0,64.71,2.73,0.67,0.64
2002,299,30.16,17.32,13.35,0.0,59.29,2.76,0.66,0.63
2002,300,30.38,14.89,10.96,0.0,53.99,2.49,0.66,0.62
2002,301,30.4,14.53,10.27,0.0,51.18,2.06,0.65,0.61
2002,302,30.11,13.9,10.46,0.0,53.4,1.68,0.65,0.61
2002,303,29.81,14.72,10.73,0.0,52.22,2.09,0.64,0.6
2002,304,29.9,15.75,12.76,0.0,58.74,1.97,0.64,0.6
2002,305,30.35,14.98,12.39,0.0,56.99,1.89,0.64,0.59
2002,306,29.89,16.32,13.59,0.0,61.64,2.29,0.63,0.58
2002,307,30.1,17.33,15.14,0.0,63.22,2.18,0.63,0.58
2002,308,30.35,17.36,12.63,0.0,54.87,2.16,0.62,0.57
2002,309,29.69,15.52,11.84,0.0,55.99,1.82,0.62,0.56
2002,310,29.87,14.19,12.32,0.0,57.8,1.42,0.62,0.55
2002,311,29.79,14.71,12.73,0.0,59.58,1.75,0.61,0.55
2002,312,29.89,14.67,9.5,0.0,48.98,2.18,0.61,0.54
2002,313,30.0,14.64,13.11,0.0,59.34,1.95,0.61,0.53
2002,314,29.84,18.28,16.91,3.2,69.57,1.83,0.6,0.55
2002,315,27.09,18.54,18.34,1.23,78.72,1.2,0.6,0.57
2002,316,28.32,17.08,16.72,0.04,76.17,1.43,0.6,0.55
2002,317,30.26,16.13,15.89,0.17,69.45,1.43,0.6,0.54
2002,318,30.65,17.89,14.83,0.02,60.77,1.14,0.6,0.53
2002,319,31.13,17.94,15.51,0.0,62.1,1.12,0.59,0.53
2002,320,31.31,17.77,14.02,0.0,59.12,1.72,0.59,0.52
2002,321,29.76,15.77,7.65,0.0,44.42,2.54,0.59,0.51
2002,322,30.38,14.56,6.13,0.0,40.36,2.49,0.58,0.5
2002,323,30.42,14.02,5.4,0.0,38.79,2.38,0.58,0.49
2002,324,30.83,13.44,4.98,0.0,37.82,2.28,0.58,0.49
2002,325,30.78,14.38,7.83,0.0,43.21,2.18,0.58,0.48
2002,326,31.11,14.55,8.82,0.0,46.11,2.04,0.57,0.48
2002,327,31.11,14.96,10.17,0.0,52.97,1.48,0.57,0.47
2002,328,30.71,14.69,10.35,0.0,56.57,1.28,0.57,0.47
2002,329,31.56,15.37,10.22,0.0,54.08,1.31,0.57,0.47
2002,330,32.4,14.9,9.22,0.0,48.24,1.24,0.56,0.46
2002,331,32.76,15.24,9.78,0.0,47.82,1.48,0.56,0.46
2002,332,32.63,15.29,9.72,0.0,47.82,1.41,0.56,0.45
2002,333,31.75,14.51,7.87,0.0,45.07,1.82,0.56,0.45
2002,334,31.6,15.06,9.12,0.0,47.99,1.73,0.56,0.45
2002,335,31.42,15.27,5.73,0.0,39.5,1.46,0.55,0.44
2002,336,31.89,14.03,7.49,0.0,45.74,1.42,0.55,0.44
2002,337,31.66,13.98,11.0,0.0,57.12,1.55,0.55,0.44
2002,338,30.96,14.38,12.04,0.0,60.29,1.48,0.55,0.44
2002,339,30.98,14.91,12.2,0.0,59.75,1.53,0.55,0.43
2002,340,31.43,15.45,12.26,0.0,57.44,1.63,0.54,0.43
2002,341,31.71,14.66,10.82,0.0,52.02,1.63,0.54,0.43
2002,342,31.42,15.24,9.41,0.0,46.89,2.03,0.54,0.43
2002,343,30.96,15.01,7.2,0.0,41.7,2.27,0.54,0.42
2002,344,31.04,14.52,7.27,0.0,42.66,1.61,0.54,0.42
2002,345,31.73,14.06,7.28,0.0,41.55,1.49,0.54,0.42
2002,346,31.21,14.36,6.54,0.0,39.79,1.98,0.54,0.42
2002,347,30.34,14.21,6.91,0.0,41.31,2.29,0.53,0.41
2002,348,32.22,14.56,7.85,0.0,42.78,2.11,0.53,0.41
2002,349,32.44,14.83,5.04,0.0,35.84,2.71,0.53,0.41
2002,350,32.26,13.88,5.04,0.0,34.81,1.99,0.53,0.41
2002,351,32.5,13.76,6.32,0.0,40.52,1.41,0.53,0.4
2002,352,32.57,13.99,6.45,0.0,42.55,1.49,0.53,0.4
2002,353,32.39,14.52,6.45,0.0,42.95,1.37,0.53,0.4
2002,354,31.77,12.98,5.58,0.0,42.95,1.55,0.52,0.4
2002,355,31.42,12.59,5.61,0.0,43.24,1.47,0.52,0.4
2002,356,31.67,12.4,3.9,0.0,36.66,1.37,0.52,0.4
2002,357,31.01,12.65,6.43,0.0,44.12,1.68,0.52,0.4
2002,358,29.62,14.16,9.13,0.0,55.11,1.72,0.52,0.4
2002,359,29.57,11.06,6.87,0.0,51.69,1.4,0.52,0.39
2002,360,30.01,12.18,7.13,0.0,51.44,1.62,0.52,0.39
2002,361,29.69,12.12,7.8,0.0,50.54,1.72,0.52,0.39
2002,362,30.01,12.55,7.51,0.0,48.49,1.71,0.52,0.39
2002,363,29.68,13.31,7.61,0.0,48.74,1.84,0.51,0.38
2002,364,26.54,13.51,10.43,0.0,62.17,2.15,0.51,0.39
2002,365,24.53,11.51,10.1,0.23,66.78,2.45,0.51,0.39
2003,1,27.7,8.71,4.21,0.0,44.17,1.73,0.51,0.38
2003,2,28.84,10.33,6.1,0.0,46.22,2.0,0.51,0.38
2003,3,29.44,14.31,11.53,0.0,55.59,1.77,0.51,0.38
2003,4,30.8,14.9,11.8,0.0,54.02,1.16,0.51,0.37
2003,5,31.51,15.47,10.73,0.0,47.75,1.44,0.51,0.37
2003,6,31.75,15.55,10.25,0.0,47.24,1.39,0.51,0.36
2003,7,31.68,15.35,9.89,0.0,47.6,1.24,0.51,0.35
2003,8,31.77,15.44,10.16,0.0,49.24,1.62,0.51,0.35
2003,9,30.23,16.75,12.15,0.0,52.82,1.35,0.51,0.35
2003,10,30.51,16.94,12.13,0.0,50.58,1.57,0.51,0.35
2003,11,29.84,17.47,13.0,0.0,51.56,1.27,0.5,0.34
2003,12,29.37,18.28,12.8,0.07,52.29,1.14,0.5,0.34
2003,13,27.96,18.77,12.78,0.0,54.45,1.6,0.5,0.34
2003,14,31.28,18.55,11.33,0.0,45.9,1.61,0.5,0.34
2003,15,30.86,17.44,7.11,0.0,36.78,2.3,0.5,0.33
2003,16,29.8,13.64,-0.71,0.0,26.64,2.43,0.5,0.32
2003,17,29.62,12.06,-5.93,0.0,19.5,2.5,0.5,0.31
2003,18,29.94,11.73,0.05,0.0,26.52,2.29,0.5,0.3
2003,19,31.17,13.99,6.68,0.0,40.92,2.44,0.5,0.3
2003,20,31.79,16.77,9.98,0.0,47.01,1.5,0.5,0.3
2003,21,32.94,16.05,10.8,0.0,49.54,1.93,0.5,0.3
2003,22,33.02,17.71,10.59,0.0,47.28,1.43,0.5,0.29
2003,23,33.31,16.44,5.44,0.0,34.11,1.74,0.5,0.29
2003,24,32.16,15.96,3.17,0.0,31.84,1.71,0.5,0.28
2003,25,30.3,15.97,3.65,0.0,33.68,1.4,0.5,0.27
2003,26,33.76,16.63,5.25,0.0,31.81,2.41,0.5,0.27
2003,27,33.51,16.85,14.18,0.0,60.03,2.1,0.5,0.27
2003,28,32.55,17.99,13.72,0.0,59.51,1.87,0.5,0.26
2003,29,32.56,14.57,5.95,0.0,37.89,1.75,0.5,0.26
2003,30,33.89,14.36,2.25,0.0,28.75,1.51,0.5,0.25
2003,31,34.74,14.73,2.88,0.0,31.19,1.61,0.49,0.24
2003,32,33.58,15.69,9.8,0.0,52.04,1.8,0.49,0.24
2003,33,33.47,15.17,10.9,0.0,56.84,1.71,0.49,0.24
2003,34,33.08,16.45,11.08,1.07,50.63,2.29,0.49,0.25
2003,35,32.86,15.92,11.17,0.21,54.86,2.01,0.49,0.27
2003,36,34.17,15.37,10.18,0.0,49.13,1.51,0.49,0.27
2003,37,34.42,17.36,10.49,0.0,43.79,2.13,0.49,0.26
2003,38,33.61,18.47,10.6,0.0,44.21,1.9,0.49,0.25
2003,39,32.69,17.39,6.58,0.0,37.32,2.04,0.49,0.25
2003,40,32.43,14.78,6.65,0.0,43.12,2.01,0.49,0.24
2003,41,33.77,13.88,6.83,0.0,44.5,1.94,0.49,0.24
2003,42,34.04,15.46,5.86,0.0,36.36,1.46,0.49,0.23
2003,43,34.28,16.84,6.07,0.0,33.51,1.96,0.49,0.22
2003,44,34.62,17.18,5.45,0.0,33.06,2.06,0.49,0.22
2003,45,35.61,14.99,3.54,0.0,29.41,1.83,0.49,0.21
2003,46,36.02,17.28,4.66,0.0,31.35,1.78,0.49,0.21
2003,47,35.19,18.59,5.28,0.0,32.94,2.0,0.49,0.2
2003,48,33.39,17.41,4.9,0.0,35.89,2.42,0.49,0.2
2003,49,31.27,15.93,9.98,0.45,51.69,3.06,0.49,0.2
2003,50,29.56,15.79,15.41,2.95,69.63,3.27,0.49,0.32
2003,51,33.52,13.19,5.59,0.0,50.4,1.34,0.49,0.32
2003,52,35.05,14.44,4.77,0.0,34.55,2.03,0.49,0.29
2003,53,36.03,16.74,5.06,0.0,31.24,2.32,0.49,0.27
2003,54,36.42,17.89,4.2,0.0,27.32,2.46,0.49,0.25
2003,55,36.44,17.63,4.15,0.0,27.59,2.23,0.49,0.24
2003,56,35.32,17.68,8.39,0.0,37.44,2.47,0.49,0.23
2003,57,35.08,17.06,10.84,0.0,46.88,2.43,0.49,0.22
2003,58,36.36,17.66,9.27,0.0,40.73,1.75,0.49,0.22
2003,59,37.32,18.08,7.23,0.0,33.1,1.95,0.49,0.21
2003,60,37.32,19.47,8.23,0.0,36.2,2.02,0.49,0.2
2003,61,36.79,17.28,10.96,0.0,52.01,2.27,0.49,0.2
2003,62,34.86,17.52,10.34,0.0,48.46,2.86,0.49,0.19
2003,63,36.49,16.35,-1.95,0.0,17.95,2.33,0.49,0.19
2003,64,36.67,17.22,-7.41,0.0,10.38,2.92,0.49,0.18
2003,65,36.85,17.91,-7.06,0.0,10.85,2.03,0.49,0.17
2003,66,37.13,17.82,-3.54,0.0,14.11,2.01,0.49,0.17
2003,67,37.2,17.62,-1.07,0.0,17.76,2.32,0.49,0.16
2003,68,37.56,21.15,1.95,0.0,20.65,1.83,0.49,0.16
2003,69,36.89,19.14,1.1,0.0,23.87,1.94,0.49,0.16
2003,70,35.54,16.09,8.94,0.0,46.08,2.41,0.49,0.15
2003,71,36.52,15.71,8.98,0.0,49.9,2.17,0.49,0.15
2003,72,37.18,16.64,3.22,0.0,27.85,1.7,0.49,0.15
2003,73,37.39,18.14,0.77,0.0,20.16,2.26,0.49,0.15
2003,74,37.05,18.81,3.59,0.0,26.46,2.31,0.49,0.15
2003,75,35.02,16.41,3.74,0.0,33.23,2.36,0.49,0.14
2003,76,34.64,15.93,5.59,0.0,41.24,2.31,0.49,0.14
2003,77,35.82,15.36,8.42,0.0,48.98,2.28,0.49,0.14
2003,78,36.29,14.92,8.19,0.0,47.85,2.05,0.49,0.14
2003,79,37.52,16.9,8.8,0.0,40.28,2.19,0.49,0.14
2003,80,38.06,18.72,6.12,0.28,31.67,1.94,0.49,0.14
2003,81,38.02,21.38,9.8,0.52,30.89,2.15,0.49,0.16
2003,82,37.7,23.48,7.77,0.0,27.45,2.08,0.49,0.16
2003,83,38.31,20.92,10.18,0.0,35.4,2.72,0.49,0.16
2003,84,37.94,22.75,12.23,0.46,39.17,1.86,0.49,0.17
